"brand_name","category_name","product_name","sell_price","url"
"KENNEDY","Tools_Tool Storage_Tool Chest Combos","KENNEDY 444-80786 Chest - Cabinet Foam Tool Organizer","$60.04","https://www.sears.com/kennedy-444-80786-chest-cabinet-foam-tool-organizer/p-A116873055"
"Milwaukee","Tools_Tool Storage_Portable Toolboxes","Milwaukee MWK48-22-8440 Pack Out Crate","$59.00","https://www.sears.com/milwaukee-crate-tool-stor-red-16x13x9in/p-A078750844"
"DeWalt","Tools_Tool Storage_Portable Toolboxes","DeWalt Zag Industries Usa 2394468 Tstak Deep Drawer Toolbox","$58.39","https://www.sears.com/dewalt-dwst17803-tstak-3-1-drawer-stackable-organizer/p-SPM6858930307"
"Vim Products","Tools_Tool Storage_Tool Chest Combos","Vim Products VIMV444 4 20-Clip Rails Socket Tray","$51.43","https://www.sears.com/vim-products-soc-tray-80-clip/p-00915714000P"
"Makita","Tools_Tool Storage_Tools Storage Accessories","makita duffel toolbag by makita","$50.99","https://www.sears.com/makita-duffel-toolbag-by-makita/p-A109319503"
"DeWalt","Tools_Tool Storage_Tools Storage Accessories","DeWalt 2018842 5.2 x 14.47 x 10.47 in. Compact Interlocking Organizer Polypropylene&#44; Black & Yellow - 6 Count","$50.31","https://www.sears.com/dewalt-dwst08020-toughsystem-2.0-deep-compact-organizer/p-A084050104"
"DeWalt","Tools_Tool Storage_Portable Toolboxes","DEWALT Tool Tote with Removable Power Tool Case, 24-Inch (DWST24070)","$49.22","https://www.sears.com/bendon-ish09-m819008mn-bdn38888-dinos-bk/p-A075230097"
"Denifiter","Tools_Tool Storage_Tools Storage Accessories","Denifiter heavy duty waxed canvas wrench tool roll up bag, multi-purpose small hand tools organizer holder ( black )","$48.97","https://www.sears.com/denifiter-heavy-duty-waxed-canvas-wrench-tool-roll/p-A109320873"
"Winado","Automotive_Exterior Accessories_Truck Boxes_Fuel Transfer Tanks","Winado Jerry Can Gas Caddy Tank, 5 Gallon 20 liter Portable Oil Tank, Army Gasoline Fuel Steel Tank, Petrol Diesel Storage Can","$45.99","https://www.sears.com/winado-jerry-can-gas-caddy-tank-5-gallon/p-A025646012"
"SafeCo Brands","Tools_Tool Storage_Tools Storage Accessories","SafeCo Brands Lock and Key Kit for Milwaukee Tool Chests","$39.31","https://www.sears.com/safeco-brands-lock-and-key-kit-for-milwaukee/p-A114326432"
"Makita","Tools_Tool Storage_Tools Storage Accessories","Makita 197210-9 Interlocking Case, Small/4-3/8"" x 15-1/2"" x 11-5/8""","$37.09","https://www.sears.com/makita-197210-9-interlocking-modular-tool-case-small/p-SPM11588881325"
"Dickies","Tools_Tool Storage_Tool Belts and Pouches","Dickies Js  Products 57024 Genuine Dickies 2 Pocket Canvas Apron","$32.89","https://www.sears.com/dickies-2-pocket-canvas-apron/p-00945691000P"
"Dickies","Tools_Tool Storage_Tools Storage Accessories","Dickies Work Gear 57005 Grey/Tan Tool Pouch with Security Zipper Pocket","$32.39","https://www.sears.com/dickies-work-gear-dickies-work-gear-57005-grey-tan/p-SPM9476179017"
"GOWA","Tools_Tool Storage_Tools Storage Accessories","GOWA Milwaukee 7-Pocket Compact Utility Pouch","$30.45","https://www.sears.com/gowa-milwaukee-7-pocket-compact-utility-pouch/p-A082467059"
"Klein Tools","Tools_Tool Storage_Tool Belts and Pouches","Klein Tools 409-5139 Utility Bag-White","$31.42","https://www.sears.com/klein-canvas-zipper-bag/p-00981461000P"
"Dickies","Tools_Tool Storage_Tool Belts and Pouches","Dickies Js  Products 57017 Dickies Hammer Holder","$27.42","https://www.sears.com/dickies-hammer-holder/p-00904569000P"
"Husky","Tools_Tool Storage_Portable Toolboxes","Husky Bucket Jockey","$21.99","https://www.sears.com/husky-bucket-jockey/p-A082468201"
"BUDDY TOOLS LLC","Tools_Tool Storage_Truck Boxes","BUDDY TOOLS LLC Mark N Guard by Buddy Tools - Outlet Marker for Drywall Installation - Easy Drywall Marking Tool for Electrical Outlets, Electri","$19.79","https://www.sears.com/buddy-tools-mark-n-guard-professional-drywall-electrical/p-A099354861"
"Lisle","Tools_Tool Storage_Tools Storage Accessories","Lisle 20540 Spark Plug Adapter- 1 2 mm.","$18.13","https://www.sears.com/lisle-compression-tester-adapter-for-12mm-spark-plug/p-SPM17340519107"
"DeWalt","Tools_Tool Storage_Tools Storage Accessories","Dewalt 13"" Mini Heavy Duty Contractor Tool Bag","$18.12","https://www.sears.com/dewalt-13inch-mini-heavy-duty-contractor-tool/p-SPM14967799328"
"Bucket Boss","Tools_Tool Storage_Tools Storage Accessories","Bucket Boss 54170 Bucket Boss Tool Pouch: 5 Pockets, Compatible with Pants Pocket/Tool Belts, Belt Slot, Open Top  54170","$17.20","https://www.sears.com/bucket-boss-bucket-boss-54170-utility-pouch-with/p-SPM8865031229"
"IMPACTO","Tools_Tool Storage_Portable Toolboxes","Impacto SUSPENDERS Impacto Tool Belt Suspenders: Elastic, Gen Purpose, 0 Pockets, 26 in to 40 in  SUSPENDERS","$16.25","https://www.sears.com/impacto-protective-products-inc-suspenders-impacto-black/p-A056805151"
"Gymax","Tools_Tool Storage_Portable Toolboxes","Gymax 20"" 5 Trays Mechanic Garage Steel Cantilever Tool Box Chest Storage Portable Red","$59.95","https://www.sears.com/gymax-20inch-5-trays-mechanic-garage-steel-cantilever/p-A034024876"
"Durham","Tools_Tool Storage_Tool Carts","Durham HDC60-156-3S5295 12 Gauge Recessed Door Style Lockable Cabinet with 156 Blue Hook on Bins & 3 Adjustable Shelves, Gray - 60 in.","$3,396.60","https://www.sears.com/durham-hdc60-156-3s5295-12-gauge-recessed-door/p-SPM8717560703"
"Omega","Tools_Mechanics & Auto Tools_Lift Equipment & Jacks","Omega OME22050 5 Ton Long Chassis Floor Jacks with Hard to Access Lift Points","$2,015.17","https://www.sears.com/omega-5-ton-long-chassis-jack-ome22050/p-SPM17339503307"
"Autel","Tools_Tool Storage_Tools Storage Accessories","Autel AUL-DS708 Automotive Diagnostic and Analysis System","$1,961.24","https://www.sears.com/autel-ds708-maxidas-diagnostic-scan-tool/p-SPM11630742715"
"Ridgid","Tools_Tool Storage_Tools Storage Accessories","Ridgid 632-27008 K-400 Machine W-Gloves &amp; Std. Equipment Two-Wheel Cart Autofeed C-32 Iw 3-8 Inch X 75&' Solid Core Integral Wo","$953.06","https://www.sears.com/ridgid-27008-3-8-in-x-75-ft-autofeed/p-SPM7719018828"
"Greenlee","Tools_Tool Storage_Tools Storage Accessories","Greenlee 0159-28MULTI Greenlee Electricians Tool Kit: 26 Total Pcs, Tool Bag, 20 or more Pieces Range  0159-28MULTI","$946.25","https://www.sears.com/greenlee-0159-28multi-20inch-heavy-duty-multi/p-A060872779"
"Weather Guard","Automotive_Exterior Accessories_Truck Boxes_Truck Tool Box - Side Mount","Weather Guard 172-5-01 Driver Side Pork Chop Box","$868.58","https://www.sears.com/weather-guard-172-5-01-driver-side-pork/p-SPM8265547131"
"American Forge","Tools_Mechanics & Auto Tools_Lift Equipment & Jacks","American Forge Intermarket INT200T 2 Ton Low-Rider Floor Jack","$577.53","https://www.sears.com/american-forge-american-forge-in200t-2-ton-low/p-MCR1637918312"
"Teng Tools","Tools_Tool Storage_Side Chests","Teng Tools Two Shelf Secure Lockable Side Cabinet (For Teng Tools Roller Cabinets) - TCW-CAB03","$490.00","https://www.sears.com/teng-tools-two-shelf-secure-lockable-side-cabinet/p-A081312065"
"DNA Motoring","Tools_Tool Storage_Tool Chest Combos","DNA MOTORING TBOX-T3-63-ALU-BK 63""x12""x14"" Aluminum Truck Storage Tool Box w/Lock & Keys (Black)","$408.47","https://www.sears.com/dna-motoring-dna-motoring-tbox-t3-63-alu/p-A082468869"
"Makita","Tools_Tool Storage_Portable Toolboxes","Makita LS1040 Makita 10 In. 15-Amp Compound Miter Saw LS1040","$406.30","https://www.sears.com/makita-ls1040-10-inch-compound-miter-saw-tools/p-SPM8817698402"
"Veto","Tools_Tool Storage_Tools Storage Accessories","Veto Pro Pac Tech XL Tool Bag, 1-Pack","$355.62","https://www.sears.com/veto-pro-pac-tech-xl-tool-bag-1/p-A017138537"
"Chicago Case","Tools_Tool Storage_Portable Toolboxes","Chicago Case 95-8570 XLST61 ""Standard"" Attache Tool Case","$249.56","https://www.sears.com/chicago-case-95-8570-xlst61-standard-attache-tool/p-SPM11785023815"
"Dee Zee","Tools_Tool Storage_Truck Boxes","DEE ZEE 95P Wheel Well Plastic Toolbx","$220.21","https://www.sears.com/dee-zee-plastic-wheel-well-tool-box/p-SPM6886030302"
"proto","Tools_Tool Storage_Portable Toolboxes","proto Stanley Products J9951 PROTO® Cantilever Tool Boxes, 10 in D, Steel, Red/Brown J9951 Pack of 1","$180.76","https://www.sears.com/proto-case-hip-roof-w-tray/p-SPM7895140327"
"GCP Products","Tools_Tool Storage_Tools Storage Accessories","GCP Products 48-22-8343 3X Packout Wall-Mounted Tool Station","$177.99","https://www.sears.com/milwaukee-48-22-8343-3x-packout-wall-mounted/p-A111607143"
"Husky","Tools_Tool Storage_Tools Storage Accessories","husky 18 in., 15 in. and 12 in. tool bag combo in red","$156.56","https://www.sears.com/husky-18-in-15-in-and-12/p-A109319888"
"Midwest Innovative Products","Tools_Tool Storage_Tools Storage Accessories","Midwest Innovative Products 111400 Rhino Cart All Terrain Moving Dolly","$148.29","https://www.sears.com/rhino-cart-all-terrain-moving-dolly-for-heavy/p-A088611937"
"Makita","Tools_Tool Storage_Tools Storage Accessories","Makita 821551-8 Interlocking Case, Large, 8-1/2"" x 15-1/2"" x 11-5/8""","$132.00","https://www.sears.com/makita-821551-8-interlocking-case-large-8-1-2inch/p-A115335276"
"Milwaukee","Tools_Tool Storage_Portable Toolboxes","Milwaukee Electric Tool 48-22-8425 Pack out, Large Tool Box, Red","$131.69","https://www.sears.com/milwaukee-electric-tool-48-22-8425-pack-out/p-A088826191"
"BRADY","Tools_Tool Storage_Tools Storage Accessories","Brady 51171 Brady   51171","$129.89","https://www.sears.com/brady-extra-large-group-lock-box-steel/p-SPM8864525329"
"DeWalt","Tools_Tool Storage_Tools Storage Accessories","DEWALT DG5472 Carpenter's Top Grain Leather Apron, 12 Pocket","$115.20","https://www.sears.com/custom-leathercraft-dewalt-dg5472-12-pocket-carpenter-s-top/p-A025161320"
"XERATH","Tools_Tool Storage_Bottom Rollaway Chests","XERATH 18 inch Quality Rolling Tool Bag with Handle, Strengthen Load Bearing, Silent Pulley, Multiple Pockets","$99.00","https://www.sears.com/xerath-18-inch-quality-rolling-tool-bag-with/p-A099468139"
"GUH Co. & ONREVA","Tools_Tool Storage_Portable Toolboxes","GUH Co. & ONREVA ONREVA Tool Box Liner, Professional Toolbox Drawer Liners 24 inch Wide x 24 ft Large, Rolling Tool Chest Liner Roll, Shelf Rubb","$95.90","https://www.sears.com/guh-co-onreva-tool-box-liner-professional/p-A114368160"
"TOPOWN","Tools_Tool Storage_Tools Storage Accessories","TOPOWN Spray Paint Racks, Door Painting Stand, Paint Drying Rack, Racks Painting Doors, Trim/Kitchen Cabinet Door Stands for Painting,","$92.18","https://www.sears.com/topown-spray-paint-racks-door-painting-stand-paint/p-A114328686"
"CLC Work Gear","Tools_Tool Storage_Tools Storage Accessories","CLC Work Gear Custom Leathercraft CLC Custom Leathercraft 1530 Electrical and Maintenance Tool Carrier, 43 Pocket","$88.30","https://www.sears.com/clc-work-gear-clc-1530-23inch-electrical-and/p-SPM11254245219"
"DeWalt","Tools_Tool Storage_Tools Storage Accessories","DEWALT DG5433 Tool Bag, 10 Pocket, Top Grain Leather","$87.05","https://www.sears.com/custom-leathercraft-dewalt-dg5433-10-pocket-carpenter-s-top/p-SPM8909484123"
"Dormo","Tools_Tool Storage_Tools Storage Accessories","Dormo 81056 Shop Stool With Flame Design","$86.49","https://www.sears.com/dormo-81056-shop-stool-with-flame-design/p-A024029877"
"AWP","Tools_Tool Storage_Tools Storage Accessories","awp extreme tool backpack | rugged polyester jobsite backpack with waterproof molded base & padded shoulder and waist straps ","$76.16","https://www.sears.com/big-time-1l-22419-2-awpextreme-toolbackpack-quantity/p-A108771312"
"Custom Leathercraft","Tools_Tool Storage_Tools Storage Accessories","Custom Leathercraft CLC Custom Leathercraft 1537 Multi-Compartment Tool Carrier, 30 Pocket, 13 In.","$72.76","https://www.sears.com/custom-leathercraft-custom-leathercraft-1537-multi-compartment-tool/p-SPM8803875723"
"Klein Tools","Tools_Tool Storage_Portable Toolboxes","Klein Tools 409-5109S 55510 Canvas Bucket","$69.99","https://www.sears.com/klein-tools-409-5109s-55510-canvas-bucket/p-SPM3222604501"
"Zag Industries Usa","Tools_Tool Storage_Truck Boxes","Zag Industries Usa Tstak 2 Drawer Toolbox","$69.24","https://www.sears.com/zag-industries-usa-tstak-2-drawer-toolbox/p-A113764038"
"Husky","Tools_Tool Storage_Tools Storage Accessories","husky 15 in tool bag","$59.21","https://www.sears.com/husky-15-in-tool-bag/p-A109316933"
"Big Time","Tools_Tool Storage_Portable Toolboxes","Big Time 100864 Leather Tool Apron","$54.42","https://www.sears.com/big-time-1l-494-2-awp-leather-tool/p-A108770658"
"Style N Craft","Tools_Tool Storage_Tool Belts and Pouches","Style n Craft 98439 3"" Wide Extra Long Tapered Work Belt in Top Grain Leather","$51.42","https://www.sears.com/style-n-craft-98439-3inch-wide-extra-long/p-SPM10144132320"
"ROAD DAWG","Tools_Tool Storage_Tools Storage Accessories","road dawg a5519bd torin 19"" stainless steel portable storage tool box organizer with metal lock, clear lid compartments, and ","$51.12","https://www.sears.com/road-dawg-road-dawg-a5519bd-torin-19inch-stainless/p-A109332432"
"Style N Craft","Tools_Tool Storage_Tool Belts and Pouches","Style n Craft 74053 2-Inch Work Belt Heavy Duty Oiled Top Grain Leather, 46-Inch - 60-Inch waist size","$43.96","https://www.sears.com/style-n-craft-74053-extra-long-2inch-work/p-SPM43427636"
"Dickies","Tools_Tool Storage_Tool Belts and Pouches","Dickies Heavy-Duty Padded Work Belt for Contractors, Double-Tongue Roller Buckle, Adjustable, 5-inch Width, Holds Most Tool Belt","$43.70","https://www.sears.com/dickies-5inch-padded-belt/p-00945565000P"
"Stalwart","Tools_Tool Storage_Tools Storage Accessories","stalwart 75-3182 hawk 73 compartment durable plastic storage tool box, red","$30.00","https://www.sears.com/trademark-tools-73-compartment-durable-plastic-storage-tool/p-00917630000P"
"Sealproof","Tools_Tool Storage_Truck Boxes","Sealproof Power Whip Assembly, 1/2-Inch x 6 Ft Nonmetallic Liquid Tight Flexible Electrical Conduit and 10 Gauge Wire Single Pha","$41.53","https://www.sears.com/sealproof-power-whip-assembly-1-2-inch-x-6/p-A091964207"
"Sunex Tools Inc","Tools_Tool Storage_Tool Carts","Sunex Tools Inc Sunex SUNRSBKSL Tool Replacement Roller Bearing Drawer Slide Fits Carts","$40.90","https://www.sears.com/sunex-tools-inc-sunex-sunrsbksl-tool-replacement-roller/p-A111345287"
"Stanley","Tools_Tool Storage_Portable Toolboxes","Stanley DeWalt DWST88801 TSTAK Foam Insert, Fits TStak Storage System - Quantity 1","$40.11","https://www.sears.com/dewalt-dwst88801-tstak-foam-insert/p-SPM7427584528"
"XERATH","Tools_Tool Storage_Portable Toolboxes","XERATH 12 inch 11 Pocket  Mufti-Functional Wide Foldable Tool Open Tote Bag","$39.99","https://www.sears.com/xerath-12-inch-11-pocket-mufti-functional/p-A099506859"
"Master Lock","Tools_Tool Storage_Portable Toolboxes","Master Lock PORTABLE LOCK BOX 2.75""W (Pack of 1)","$39.35","https://www.sears.com/master-lock-combination-padlock-safe-key-compact-portable/p-SPM2428041714"
"Homak","Tools_Tool Storage_Portable Toolboxes","Homak Manufacturing TP00115088 15 in. Plastic Transparent Toolbox with Tray","$34.16","https://www.sears.com/homak-15in-plastic-transparent-toolbox-w-tray/p-00937532000P"
"Dickies","Tools_Tool Storage_Tool Belts and Pouches","Dickies Work Gear 57021 Grey/Tan 8-Pocket Pouch","$33.59","https://www.sears.com/dickies-8-pocket-pouch/p-00904593000P"
"Dickies","Tools_Tool Storage_Tool Belts and Pouches","Dickies 57099 4-Pocket Rigid Tool Pouch with Tape Clip","$31.19","https://www.sears.com/dickies-4-pocket-rigid-tool-pouch-with-tape/p-A039692054"
"Stanley","Tools_Tool Storage_Portable Toolboxes","Stanley STST16331 Essential Tool Box, 16 In. - Quantity 1","$29.79","https://www.sears.com/stanley-stst16331-16inch-essential-toolbox/p-00910616000P"
"Westway","Tools_Tool Storage_Portable Toolboxes","Westway Locks Replacement 16MM (5/8"") Tool Box Cylinder with Keys for Latch Toolbox Cabinet Pickup Truck Tool Box Control Box (Sin","$28.77","https://www.sears.com/wildkin-ish09-m819018mn-trains-planes-trucks-bench-seat/p-A075280491"
"AUTUMN","Tools_Tool Storage_Tools Storage Accessories","AUTUMN Pack of 32 Dividers for Plastic Storage Hardware Cabinet with Small Drawers, designed to fit Akro-Mils 40716 (Small Drawer)","$28.12","https://www.sears.com/autumn-pack-of-32-dividers-for-plastic-storage/p-A114326819"
"Protec","Tools_Tool Storage_Portable Toolboxes","Protec Northern Tool & Equipment V13966 Tool Mate Nonslip Toolbox Liner Mat, 22in. x 84in.","$27.31","https://www.sears.com/american-non-slip-22inchx7'-tool-box-liner-v13966/p-SPM6487842407"
"Supkiir","Tools_Tool Storage_Portable Toolboxes","Supkiir craftsman tool box keys cut from 8101 to 8150 two working keys for sears husky kobalt tool chest (8101)","$27.23","https://www.sears.com/ilco-craftsman-tool-box-keys-cut-from-8101/p-A046842985"
"Toughbuilt","Tools_Tool Storage_Tools Storage Accessories","Toughbuilt 2021870 6.75 x 4.13 x 3 in. 1 Pocket Steel Modular Hammer Loop&#44; Black","$26.96","https://www.sears.com/toughbuilt-modular-hammer-loop-tb-52-tvs/p-SPM14557049915"
"Hampton Products Keeper","Tools_Tool Storage_Tools Storage Accessories","Hampton Products Keeper 02922 2 in. X 20 ft. Yellow Vehicle Recovery Tow Strap","$25.71","https://www.sears.com/keeper-02922-2-x-20'-vehicle-recovery/p-SPM14969497724"
"Stack-On","Tools_Tool Storage_Tool Chest Combos","Stack-On DRLINERS3 Chest & Cabinet Sure Grip Drawer Liners","$21.72","https://www.sears.com/stack-on-stack-on-drliners3-chest-cabinet-sure/p-SPM8867452929"
"Makita","Tools_Tool Storage_Tools Storage Accessories","makita heavy-duty 14"" contractor tool bag","$19.98","https://www.sears.com/makita-heavy-duty-14inch-contractor-tool-bag/p-A082465020"
"Motor Guard Corporation","Tools_Tool Storage_Tools Storage Accessories","Motor Guard Corporation Motor Guard  MOT-BBS1 Backer Soft Block","$18.28","https://www.sears.com/motor-guard-price-each-motor-guard-bbs1-soft-block-each/p-SPM11512013615"
"Bucket Boss","Tools_Tool Storage_Portable Toolboxes","Bucket Boss 54160 Bucket Boss Tool Pouch: 1 Pockets, Compatible with Tool Belts, Belt Slot, For 2 in Max Belt Wd  54160","$15.65","https://www.sears.com/bucket-boss-54160-fastener-pouch-with-flap-fit/p-A025137118"
"Ernst Manufacturing","Tools_Tool Storage_Portable Toolboxes","Ernst Manufacturing Gripper Wrench Organizer, 8 Tool, Black","$7.35","https://www.sears.com/ernst-manufacturing-5047-black-gripper-8-wrench-organizer/p-SPM666915814"
"Launch Tech USA","Tools_Tool Storage_Tools Storage Accessories","Launch Tech USA LAU301190794 X-431 Torque 5 Professional Diagnostic Tool","$2,345.84","https://www.sears.com/launch-tech-usa-lau301190794-x-431-torque-5/p-A116082221"
"Kennedy Manufacturing","Tools_Tool Storage_Tool Chest Combos","Kennedy Manufacturing B211664 34 in. 8-Drawer Roller Cabinet with Ball Bearing Slides - Brown","$2,175.49","https://www.sears.com/kennedy-manufacturing-b211664-34-in-8-drawer-roller-cabinet-with-ball-bearing-slides-brown/p-A121152782"
"Biohort","Tools_Tool Storage_Side Chests","Biohort BIO1101 5 x 2.7 x 6 ft. Equipment Locker 150 - Dark Gray","$2,111.19","https://www.sears.com/biohort-equipment-locker-150-5'-x-2.7'-x/p-A115885380"
"Weather Guard","Tools_Tool Storage_Tools Storage Accessories","Weather Guard Weatherguard 316-3 Itemizer Drawer Unit, Lateral - 49 x 24 x 6.75","$1,348.08","https://www.sears.com/weather-guard-weatherguard-w513163-weatherguard-box/p-SPM8269096931"
"Homak","Tools_Tool Storage_Tool Carts","Homak RD02027052 27 in. Pro 2 5-Drawer Top Chest, Red","$1,025.87","https://www.sears.com/homak-rd02027052-27-in-pro-2-5-drawer/p-A028897341"
"UWS","Tools_Tool Storage_Portable Toolboxes","UWS EC10312 63-Inch Gloss Black Heavy-Wall Aluminum Slim Truck Tool Box with Low Profile, RigidCore Lid","$818.98","https://www.sears.com/uws-ec10312-63-inch-gloss-black-heavy-wall/p-A082467553"
"UWS","Tools_Tool Storage_Tool Chest Combos","UWS TBC42 Chest Box","$731.14","https://www.sears.com/uws-tbc42-chest-box/p-SPM8267003731"
"Delta","Tools_Tool Storage_Truck Boxes","Delta 1-302000 Low-Profile Truck Tool Box, Aluminum, Full Size - Quantity 1","$703.02","https://www.sears.com/delta-1-302000-full-size-single-lid-44-aluminum/p-SPM7726432003"
"CLC","Tools_Tool Storage_Portable Toolboxes","CLC C-10","$537.14","https://www.sears.com/clc-c-10/p-A120155079"
"3M","Tools_Tool Storage_Tools Storage Accessories","3m 16578 3m HVLP Spray Gun: Pressure, 13 cfm @ 20 psi, Variable Nozzle Size, 10 in to 12 in Pattern Size  16578","$535.16","https://www.sears.com/3m-company-3m-company-16578-accuspray-one-spray/p-SPM12303120730"
"Great Choice Products","Tools_Tool Storage_Tools Storage Accessories","Great Choice Products 6-Drawer Toolbox Rolling Tool Chest High Capacity Storage Cabinet Combo W/ Riser","$361.99","https://www.sears.com/great-choice-products-6-drawer-toolbox-rolling-tool-chest-high-capacity-storage-cabinet-combo-w-riser/p-A120863528"
"Innovative Tools & Technology","Tools_Tool Storage_Tool Carts","Innovative Tools & Technology SSPC-PT Panel Train - 40 x 33 x 36 in.","$361.24","https://www.sears.com/innovative-tools-technology-sspc-pt-panel-train-40/p-A116429216"
"Great Choice Products","Tools_Tool Storage_Tools Storage Accessories","Great Choice Products 2 Pcs Rolling Tool Cabinet Storage Chest Box Garage Box Organizer W/ 6 Drawers","$314.99","https://www.sears.com/great-choice-products-2-pcs-rolling-tool-cabinet-storage-chest-box-garage-box-organizer-w-6-drawers/p-A120865450"
"Herrajes","Tools_Tool Storage_Tools Storage Accessories","Herrajes Triple Fan Blower with Magnetic Attachment","$273.75","https://www.sears.com/herrajes-triple-fan-blower-with-magnetic-attachment/p-A113500609"
"Great Choice Products","Tools_Tool Storage_Tools Storage Accessories","Great Choice Products 2 In 1 Tool Chest Cabinet W/ 5 Sliding Drawers Rolling Garage Organizer","$270.99","https://www.sears.com/great-choice-products-2-in-1-tool-chest-cabinet-w-5-sliding-drawers-rolling-garage-organizer/p-A120863517"
"Global","Tools_Tool Storage_Tools Storage Accessories","Global 652779MGN Green 9-Bike Wave Bike Rack&#44; Flange Mount","$270.10","https://www.sears.com/global-industrial-94inchl-wave-bike-rack-green-flange/p-A066789292"
"Cromo","Tools_Tool Storage_Tool Carts","Cromo Small Deluxe 3 Shelf Plastic Utility & Service Cart with 5 in. Rubber Casters - Gray","$262.48","https://www.sears.com/cromo-small-deluxe-3-shelf-plastic-utility-service-cart-with-5-in-rubber-casters-gray/p-A121301516"
"DeWalt","Tools_Tool Storage_Tools Storage Accessories","DeWALT Black Utility Rolling Portable Toolbox Cart Chest Tool-Storage-Box","$245.99","https://www.sears.com/dewalt-black-utility-rolling-portable-toolbox-cart-chest-tool-storage-box/p-A120864687"
"OnlineGymShop","Tools_Tool Storage_Tools Storage Accessories","OnlineGymShop CB16441 Workshop Table with Drawers & Peg Boar Work Bench Storage, Black","$245.27","https://www.sears.com/convenienceboutique-com-steel-frame-work-bench-tool-storage-tool/p-SPM3684494521"
"American Forge","Tools_Tool Storage_Tools Storage Accessories","American Forge AFF Adjustable Bench Grinder/Vise Pedestal Stand, 28""-36"" Adjustable Height, 31500","$188.72","https://www.sears.com/american-forge-foundry-price-ea-american-forge-foundry-in31500-adjustable/p-SPM11904785415"
"Estwing","Tools_Tool Storage_Tool Carriers","estwing 18-inch professional tool tote/tool bag for contractors, removable main compartment dividers, multiple pockets, durab","$203.99","https://www.sears.com/estwing-18-inch-professional-tool-bag-tote/p-A056127634"
"Wall Control","Tools_Tool Storage_Tools Storage Accessories","Wall Control B1296712 Pegboard Standard Tool Storage Kit&#44; Blue & Red - 48 x 32 x 9 in.","$202.27","https://www.sears.com/wall-control-pegboard-standard-tool-storage-kit-blue-red/p-A044027141"
"Viper Tool Storage","Tools_Tool Storage_Portable Toolboxes","Viper Tool Storage V218MCOR 18-Inch 2-Drawer 18G Steel Mini Storage Chest W/ Lid Compartment,, Orange","$199.42","https://www.sears.com/viper-tool-storage-18inch-2-drawer-18g-steel/p-00935611000P"
"Homecare Products","Tools_Tool Storage_Tool Chest Combos","Homecare Products 6001-291 Combination Caulk Display Rack","$179.90","https://www.sears.com/homecare-labs-6001-291-combination-caulk-display-rack/p-A026401060"
"Eat-In","Tools_Tool Storage_Tool Carts","Eat-In Rubbermaid Commercial Products  Locking Janitor Cart Cabinet, Yellow","$178.72","https://www.sears.com/eat-in-rubbermaid-commercial-products-locking-janitor/p-A023980833"
"Homak","Tools_Tool Storage_Portable Toolboxes","Homak BW00210180 18 Inch Cantilever Steel Toolbox","$153.20","https://www.sears.com/homak-18in-cantilever-steel-toolbox/p-00937517000P"
"Light House Beauty","Tools_Tool Storage_Truck Boxes","Light House Beauty 21.3 in. Tool Box&#44; Black & Yellow","$148.84","https://www.sears.com/light-house-beauty-21.3-in-tool-box-44-black-yellow/p-A122155112"
"Luxor","Tools_Tool Storage_Tool Carts","Luxor EC11SP5-B 2-Tub Shelf Cart with 5 Casters&#44; Black","$138.60","https://www.sears.com/luxor-ec11sp5-b-32-x-18-inch/p-SPM8720825602"
"Eat-In","Tools_Tool Storage_Tools Storage Accessories","Eat-In 2 Step Under Platform Telescoping Boat Ladder","$132.13","https://www.sears.com/eat-in-2-step-under-platform-telescoping-boat-ladder/p-A120412939"
"HMC Holdings LLC - Homak","Tools_Tool Storage_Portable Toolboxes","HMC Holdings LLC - Homak homak 20-inch industrial steel toolbox, brown wrinkle powder coat, bw00200200","$129.01","https://www.sears.com/h2pro-bw00200200-20-inch-professional-industrial-toolbox/p-SPM2686633021"
"DeWalt","Tools_Tool Storage_Portable Toolboxes","DeWalt TOUGHSYSTEM 2.0, Extra Large Tool Box, 22 in., 123 lbs. Capacity (DWST08400)","$127.42","https://www.sears.com/dewalt-toughsystem-2.0-extra-large-tool-box-22/p-A114366369"
"TEL-O-POST","Tools_Tool Storage_Tools Storage Accessories","TEL-O-POST Herc Hercules Super Heavy Duty Jack","$122.92","https://www.sears.com/tel-o-post-herc-hercules-super-heavy-duty/p-A111945831"
"MCombo","Tools_Tool Storage_Tool Carts","Mcombo 3 Tiers Metal Tool Cart for Garage, Utility Heavy Duty Cart with Anti-scratched Cloth, Lockable Wheels, Service Cart","$109.99","https://www.sears.com/mcombo-3-tiers-metal-tool-cart-for/p-A114262741"
"Electronic Specialties","Tools_Electricians Tools_Timers","Electronic Specialties EL125 Timing Light with Digital Tach and Advance","$109.85","https://www.sears.com/electronic-specialties-esi125-digital-tach-advance-timing-light/p-SPM11348872430"
"Estwing","Tools_Tool Storage_Tool Belts and Pouches","Estwing 94750 9-Pocket Full Leather Framer's Pouch","$109.00","https://www.sears.com/estwing-9-pocket-full-leather-framer-s-pouch/p-A056127782"
"DeWalt","Tools_Tool Storage_Tool Carriers","DEWALT DG5587 Open Top Tool Carrier, 14 in., 23 Pocket","$108.55","https://www.sears.com/dewalt-dg5587-14inch-open-top-tool-carrier/p-00948476000P"
